transaction_id,date,description,amount,balance,reference
TXN-000001,2024-03-28,Payment to Oscar Equipment - INV-2024-0001,2674.83,148480,INV-2024-0001
TXN-000002,2024-02-05,Payment to Delta Supply Co - INV-2024-0002,1614.98,75885,INV-2024-0002
TXN-000003,2024-03-14,Payment to Mike Construction - INV-2024-0003,5119.61,108032,INV-2024-0003
TXN-000004,2024-01-25,Payment to Acme Corporation - INV-2024-0004,816.33,60517,INV-2024-0004
TXN-000005,2024-02-17,Payment to Golf Solutions - INV-2024-0005,1208.76,76826,INV-2024-0005
TXN-000006,2024-02-18,Payment to Papa Materials - INV-2024-0007,613.03,76081,INV-2024-0007
TXN-000007,2024-03-30,Payment to Foxtrot Industries - INV-2024-0008,402.58,99443,INV-2024-0008
TXN-000008,2024-02-17,Payment to India Manufacturing - INV-2024-0009,959.35,139249,INV-2024-0009
TXN-000009,2024-02-21,Payment to India Manufacturing - INV-2024-0010,602.87,80419,INV-2024-0010
TXN-000010,2024-02-02,Payment to Kilo Logistics - INV-2024-0011,508.11,68781,INV-2024-0011
TXN-000011,2024-03-08,Payment to Foxtrot Industries - INV-2024-0012,1074.61,137492,INV-2024-0012
TXN-000012,2024-01-27,Payment to November Software - INV-2024-0013,352.5,123423,INV-2024-0013
TXN-000013,2024-02-01,Payment to Foxtrot Industries - INV-2024-0014,296.48,69180,INV-2024-0014
TXN-000014,2024-03-15,Payment to Juliet Consulting - INV-2024-0015,559.78,70106,INV-2024-0015
TXN-000015,2024-01-14,Payment to Papa Materials - INV-2024-0017,5267.04,71505,INV-2024-0017
TXN-000016,2024-01-19,Payment to Oscar Equipment - INV-2024-0018,5056.12,62979,INV-2024-0018
TXN-000017,2024-03-11,Payment to Acme Corporation - INV-2024-0021,349.97,118533,INV-2024-0021
TXN-000018,2024-03-23,Payment to Acme Corporation - INV-2024-0022,742.66,120590,INV-2024-0022
TXN-000019,2024-04-07,Payment to Kilo Logistics - INV-2024-0023,2573.73,121449,INV-2024-0023
TXN-000020,2024-01-19,Payment to Papa Materials - INV-2024-0025,635.12,141514,INV-2024-0025
TXN-000021,2024-03-08,Payment to Lima Retail - INV-2024-0026,2641.95,118082,INV-2024-0026
TXN-000022,2024-03-19,Payment to Kilo Logistics - INV-2024-0028,697.88,97611,INV-2024-0028
TXN-000023,2024-02-26,Payment to Delta Supply Co - INV-2024-0031,1771.42,115508,INV-2024-0031
TXN-000024,2024-02-09,Payment to Kilo Logistics - INV-2024-0032,182.14,81555,INV-2024-0032
TXN-000025,2024-03-04,Payment to Papa Materials - INV-2024-0033,279.59,73929,INV-2024-0033
TXN-000026,2024-03-02,Payment to Delta Supply Co - INV-2024-0034,293.03,66224,INV-2024-0034
TXN-000027,2024-03-22,Payment to Delta Supply Co - INV-2024-0035,405.5,116747,INV-2024-0035
TXN-000028,2024-02-08,Payment to India Manufacturing - INV-2024-0038,5176.47,68915,INV-2024-0038
TXN-000029,2024-03-24,Payment to Juliet Consulting - INV-2024-0039,1231.18,90311,INV-2024-0039
TXN-000030,2024-03-12,Payment to November Software - INV-2024-0040,1574.82,132895,INV-2024-0040
TXN-000031,2024-02-24,Payment to Beta Systems Inc - INV-2024-0041,219.05,141066,INV-2024-0041
TXN-000032,2024-02-11,Payment to Kilo Logistics - INV-2024-0042,272.46,134504,INV-2024-0042
TXN-000033,2024-03-03,Payment to Echo Partners LLC - INV-2024-0043,749.57,89774,INV-2024-0043
TXN-000034,2024-03-29,Payment to Papa Materials - INV-2024-0044,618.33,149622,INV-2024-0044
TXN-000035,2024-02-07,Payment to November Software - INV-2024-0045,1500.62,100589,INV-2024-0045
TXN-000036,2024-03-22,Payment to Gamma Technologies - INV-2024-0048,2670.43,137805,INV-2024-0048
TXN-000037,2024-03-01,Payment to Juliet Consulting - INV-2024-0049,486.34,92060,INV-2024-0049
TXN-000038,2024-03-22,Payment to Hotel Services - INV-2024-0050,2656.49,148994,INV-2024-0050
TXN-000039,2024-03-05,Payment to Oscar Equipment - INV-2024-0051,1639.05,102660,INV-2024-0051
TXN-000040,2024-02-08,Payment to Foxtrot Industries - INV-2024-0053,116.65,149972,INV-2024-0053
TXN-000041,2024-03-21,Payment to Lima Retail - INV-2024-0054,5027.89,139186,INV-2024-0054
TXN-000042,2024-02-16,Payment to Foxtrot Industries - INV-2024-0056,346.78,64353,INV-2024-0056
TXN-000043,2024-02-27,Payment to Mike Construction - INV-2024-0057,929.54,63228,INV-2024-0057
TXN-000044,2024-03-12,Payment to Golf Solutions - INV-2024-0058,998.11,93563,INV-2024-0058
TXN-000045,2024-01-08,Payment to Golf Solutions - INV-2024-0059,1677.11,78469,INV-2024-0059
TXN-000046,2024-03-01,Payment to Hotel Services - INV-2024-0060,122.53,123481,INV-2024-0060
TXN-000047,2024-03-28,Payment to Hotel Services - INV-2024-0063,5127.53,107177,INV-2024-0063
TXN-000048,2024-02-24,Payment to Foxtrot Industries - INV-2024-0064,319.06,146865,INV-2024-0064
TXN-000049,2024-02-11,Payment to Kilo Logistics - INV-2024-0065,5139.07,138519,INV-2024-0065
TXN-000050,2024-04-02,Payment to Delta Supply Co - INV-2024-0066,5064.64,75107,INV-2024-0066
TXN-000051,2024-03-19,Payment to Papa Materials - INV-2024-0068,616.09,55867,INV-2024-0068
TXN-000052,2024-01-14,Payment to Beta Systems Inc - INV-2024-0070,311.72,125069,INV-2024-0070
TXN-000053,2024-01-10,Payment to Foxtrot Industries - INV-2024-0071,2618.17,114443,INV-2024-0071
TXN-000054,2024-01-19,Payment to Acme Corporation - INV-2024-0072,362.26,61732,INV-2024-0072
TXN-000055,2024-04-04,Payment to Delta Supply Co - INV-2024-0073,1660.23,102690,INV-2024-0073
TXN-000056,2024-02-03,Payment to Lima Retail - INV-2024-0079,5243.42,68498,INV-2024-0079
TXN-000057,2024-02-28,Payment to Oscar Equipment - INV-2024-0080,474.36,94792,INV-2024-0080
TXN-000058,2024-03-02,Payment to Mike Construction - INV-2024-0081,1469.63,136411,INV-2024-0081
TXN-000059,2024-02-13,Payment to November Software - INV-2024-0082,1062.34,68020,INV-2024-0082
TXN-000060,2024-01-25,Payment to Papa Materials - INV-2024-0085,2633.49,130602,INV-2024-0085
TXN-000061,2024-01-29,Payment to November Software - INV-2024-0086,610.12,145250,INV-2024-0086
TXN-000062,2024-01-31,Payment to Beta Systems Inc - INV-2024-0087,655.37,57879,INV-2024-0087
TXN-000063,2024-04-12,Payment to Mike Construction - INV-2024-0088,2533.1,88125,INV-2024-0088
TXN-000064,2024-03-10,Payment to Acme Corporation - INV-2024-0089,979.01,97763,INV-2024-0089
TXN-000065,2024-04-10,Payment to Golf Solutions - INV-2024-0090,238.03,106845,INV-2024-0090
TXN-000066,2024-03-14,Payment to Foxtrot Industries - INV-2024-0091,1123.3,128644,INV-2024-0091
TXN-000067,2024-02-14,Payment to November Software - INV-2024-0092,1026.66,88129,INV-2024-0092
TXN-000068,2024-04-13,Payment to Hotel Services - INV-2024-0093,1201.4,89842,INV-2024-0093
TXN-000069,2024-03-18,Payment to Oscar Equipment - INV-2024-0094,296.76,123676,INV-2024-0094
TXN-000070,2024-03-13,Payment to Kilo Logistics - INV-2024-0096,1619.47,66800,INV-2024-0096
TXN-000071,2024-01-17,Payment to Oscar Equipment - INV-2024-0097,1061.68,112809,INV-2024-0097
TXN-000072,2024-02-20,Payment to Papa Materials - INV-2024-0098,902.19,65521,INV-2024-0098
TXN-000073,2024-01-25,Payment to Acme Corporation - INV-2024-0099,859.37,67962,INV-2024-0099
TXN-000074,2024-02-07,Payment to Lima Retail - INV-2024-0101,1131.58,103239,INV-2024-0101
TXN-000075,2024-03-27,Payment to Papa Materials - INV-2024-0103,5056.25,98869,INV-2024-0103
TXN-000076,2024-03-19,Payment to Golf Solutions - INV-2024-0104,383.91,70400,INV-2024-0104
TXN-000077,2024-03-30,Payment to Juliet Consulting - INV-2024-0105,1637.34,112908,INV-2024-0105
TXN-000078,2024-02-21,Payment to November Software - INV-2024-0106,1487.27,143241,INV-2024-0106
TXN-000079,2024-03-08,Payment to Echo Partners LLC - INV-2024-0107,1126.17,140776,INV-2024-0107
TXN-000080,2024-01-29,Payment to Acme Corporation - INV-2024-0110,876.78,112678,INV-2024-0110
TXN-000081,2024-03-15,Payment to November Software - INV-2024-0111,5036.49,67057,INV-2024-0111
TXN-000082,2024-03-27,Payment to Echo Partners LLC - INV-2024-0112,277.09,103744,INV-2024-0112
TXN-000083,2024-02-27,Payment to Beta Systems Inc - INV-2024-0114,5245.29,149061,INV-2024-0114
TXN-000084,2024-01-27,Payment to Beta Systems Inc - INV-2024-0115,441.26,100742,INV-2024-0115
TXN-000085,2024-02-15,Payment to Mike Construction - INV-2024-0116,795.89,59264,INV-2024-0116
TXN-000086,2024-01-11,Payment to India Manufacturing - INV-2024-0117,698.24,131084,INV-2024-0117
TXN-000087,2024-02-09,Payment to Lima Retail - INV-2024-0118,546.0,50622,INV-2024-0118
TXN-000088,2024-01-13,Payment to India Manufacturing - INV-2024-0119,1073.04,136120,INV-2024-0119
TXN-000089,2024-01-19,Payment to Kilo Logistics - INV-2024-0120,2521.59,110761,INV-2024-0120
TXN-000090,2024-02-17,Payment to Papa Materials - INV-2024-0121,759.37,133533,INV-2024-0121
TXN-000091,2024-04-11,Payment to Gamma Technologies - INV-2024-0122,665.91,118991,INV-2024-0122
TXN-000092,2024-01-29,Payment to Oscar Equipment - INV-2024-0123,258.67,145490,INV-2024-0123
TXN-000093,2024-03-31,Payment to Kilo Logistics - INV-2024-0124,2683.82,124553,INV-2024-0124
TXN-000094,2024-04-14,Payment to Lima Retail - INV-2024-0125,962.36,52803,INV-2024-0125
TXN-000095,2024-02-18,Payment to India Manufacturing - INV-2024-0126,478.81,76334,INV-2024-0126
TXN-000096,2024-01-21,Payment to Mike Construction - INV-2024-0128,1636.23,146915,INV-2024-0128
TXN-000097,2024-01-25,Payment to India Manufacturing - INV-2024-0129,5128.21,123464,INV-2024-0129
TXN-000098,2024-02-07,Payment to Juliet Consulting - INV-2024-0131,125.75,103179,INV-2024-0131
TXN-000099,2024-01-11,Payment to Delta Supply Co - INV-2024-0133,4984.05,78269,INV-2024-0133
TXN-000100,2024-02-01,Payment to Hotel Services - INV-2024-0134,1189.44,122323,INV-2024-0134
TXN-000101,2024-03-26,Payment to Papa Materials - INV-2024-0135,5097.17,122505,INV-2024-0135
TXN-000102,2024-01-26,Payment to Delta Supply Co - INV-2024-0136,801.29,100884,INV-2024-0136
TXN-000103,2024-02-19,Payment to Echo Partners LLC - INV-2024-0137,1505.54,58720,INV-2024-0137
TXN-000104,2024-02-25,Payment to Foxtrot Industries - INV-2024-0138,610.2,50780,INV-2024-0138
TXN-000105,2024-01-31,Payment to Juliet Consulting - INV-2024-0139,1606.93,51643,INV-2024-0139
TXN-000106,2024-03-31,Payment to Golf Solutions - INV-2024-0140,1177.09,137348,INV-2024-0140
TXN-000107,2024-01-10,Payment to Juliet Consulting - INV-2024-0141,773.14,139461,INV-2024-0141
TXN-000108,2024-03-13,Payment to Acme Corporation - INV-2024-0142,913.49,103870,INV-2024-0142
TXN-000109,2024-01-24,Payment to November Software - INV-2024-0143,901.03,95762,INV-2024-0143
TXN-000110,2024-01-30,Payment to Acme Corporation - INV-2024-0144,1597.48,126227,INV-2024-0144
TXN-000111,2024-03-25,Payment to Kilo Logistics - INV-2024-0145,2512.62,125687,INV-2024-0145
TXN-000112,2024-02-29,Payment to Golf Solutions - INV-2024-0146,5184.41,113732,INV-2024-0146
TXN-000113,2024-01-22,Payment to Foxtrot Industries - INV-2024-0147,838.54,127648,INV-2024-0147
TXN-000114,2024-02-06,Payment to India Manufacturing - INV-2024-0148,1656.37,101272,INV-2024-0148
TXN-000115,2024-01-22,Payment to November Software - INV-2024-0149,948.68,50136,INV-2024-0149
TXN-000116,2024-04-01,Payment to Kilo Logistics - INV-2024-0150,627.9,121401,INV-2024-0150
TXN-000117,2024-03-08,Payment to Foxtrot Industries - INV-2024-0152,2679.28,128213,INV-2024-0152
TXN-000118,2024-04-05,Payment to Foxtrot Industries - INV-2024-0154,192.09,74108,INV-2024-0154
TXN-000119,2024-02-10,Payment to Oscar Equipment - INV-2024-0155,1123.6,145571,INV-2024-0155
TXN-000120,2024-02-22,Payment to Foxtrot Industries - INV-2024-0156,229.65,104325,INV-2024-0156
TXN-000121,2024-02-01,Payment to Papa Materials - INV-2024-0157,1480.7,72185,INV-2024-0157
TXN-000122,2024-02-06,Payment to Juliet Consulting - INV-2024-0159,498.66,118240,INV-2024-0159
TXN-000123,2024-02-12,Payment to Beta Systems Inc - INV-2024-0160,788.41,125506,INV-2024-0160
TXN-000124,2024-01-30,Payment to Beta Systems Inc - INV-2024-0161,5136.25,140898,INV-2024-0161
TXN-000125,2024-03-31,Payment to November Software - INV-2024-0162,147.52,52156,INV-2024-0162
TXN-000126,2024-03-19,Payment to Mike Construction - INV-2024-0164,1075.11,55631,INV-2024-0164
TXN-000127,2024-03-03,Payment to Gamma Technologies - INV-2024-0165,1209.55,82737,INV-2024-0165
TXN-000128,2024-01-23,Payment to Delta Supply Co - INV-2024-0166,126.75,145378,INV-2024-0166
TXN-000129,2024-02-16,Payment to Delta Supply Co - INV-2024-0167,158.54,58761,INV-2024-0167
TXN-000130,2024-02-26,Payment to Gamma Technologies - INV-2024-0168,415.16,93818,INV-2024-0168
TXN-000131,2024-02-05,Payment to November Software - INV-2024-0169,747.82,90620,INV-2024-0169
TXN-000132,2024-02-19,Payment to Hotel Services - INV-2024-0170,784.08,53545,INV-2024-0170
TXN-000133,2024-01-16,Payment to Oscar Equipment - INV-2024-0171,2627.36,138377,INV-2024-0171
TXN-000134,2024-04-01,Payment to Acme Corporation - INV-2024-0172,1579.69,69598,INV-2024-0172
TXN-000135,2024-02-22,Payment to Oscar Equipment - INV-2024-0173,272.93,123246,INV-2024-0173
TXN-000136,2024-02-01,Payment to Acme Corporation - INV-2024-0174,2505.9,142832,INV-2024-0174
TXN-000137,2024-01-25,Payment to Kilo Logistics - INV-2024-0175,1295.09,121230,INV-2024-0175
TXN-000138,2024-03-15,Payment to Echo Partners LLC - INV-2024-0177,2595.42,126314,INV-2024-0177
TXN-000139,2024-02-03,Payment to Echo Partners LLC - INV-2024-0178,747.32,95113,INV-2024-0178
TXN-000140,2024-02-23,Payment to November Software - INV-2024-0179,326.74,136573,INV-2024-0179
TXN-000141,2024-02-20,Payment to November Software - INV-2024-0181,2609.96,84164,INV-2024-0181
TXN-000142,2024-01-27,Payment to Papa Materials - INV-2024-0182,326.15,97927,INV-2024-0182
TXN-000143,2024-03-12,Payment to Mike Construction - INV-2024-0183,219.78,127426,INV-2024-0183
TXN-000144,2024-03-29,Payment to Gamma Technologies - INV-2024-0184,711.9,69662,INV-2024-0184
TXN-000145,2024-02-19,Payment to Acme Corporation - INV-2024-0185,905.43,96621,INV-2024-0185
TXN-000146,2024-03-30,Payment to Gamma Technologies - INV-2024-0188,852.38,90873,INV-2024-0188
TXN-000147,2024-04-04,Payment to Papa Materials - INV-2024-0189,289.09,101578,INV-2024-0189
TXN-000148,2024-03-21,Payment to Mike Construction - INV-2024-0191,5150.61,67503,INV-2024-0191
TXN-000149,2024-04-06,Payment to Gamma Technologies - INV-2024-0192,313.09,56585,INV-2024-0192
TXN-000150,2024-02-11,Payment to Juliet Consulting - INV-2024-0193,5132.14,84372,INV-2024-0193
TXN-000151,2024-03-19,Payment to Papa Materials - INV-2024-0195,1687.54,56457,INV-2024-0195
TXN-000152,2024-02-18,Payment to Echo Partners LLC - INV-2024-0196,354.09,144415,INV-2024-0196
TXN-000153,2024-03-02,Payment to Acme Corporation - INV-2024-0197,881.18,72905,INV-2024-0197
TXN-000154,2024-02-26,Payment to Mike Construction - INV-2024-0198,343.71,67354,INV-2024-0198
TXN-000155,2024-02-22,Payment to Foxtrot Industries - INV-2024-0199,242.21,115100,INV-2024-0199
TXN-000156,2024-01-20,Payment to India Manufacturing - INV-2024-0200,330.01,58219,INV-2024-0200
TXN-000157,2024-02-12,Misc payment - Insurance,593.0,68316,
TXN-000158,2024-03-24,Misc payment - Insurance,1298.0,119287,
TXN-000159,2024-03-12,Misc payment - Insurance,1539.0,130526,
TXN-000160,2024-01-27,Misc payment - Rent,685.0,62899,
TXN-000161,2024-03-02,Misc payment - Insurance,931.0,104609,
TXN-000162,2024-03-16,Misc payment - Utilities,674.0,134028,
TXN-000163,2024-03-05,Misc payment - Utilities,1749.0,58520,
TXN-000164,2024-01-04,Misc payment - Utilities,1824.0,77095,
TXN-000165,2024-03-07,Misc payment - Rent,1449.0,117732,
TXN-000166,2024-01-23,Misc payment - Insurance,440.0,111597,
TXN-000167,2024-03-24,Misc payment - Insurance,1859.0,84805,
TXN-000168,2024-03-08,Misc payment - Utilities,222.0,114062,
TXN-000169,2024-02-08,Misc payment - Utilities,1300.0,111812,
TXN-000170,2024-01-01,Misc payment - Utilities,1916.0,58338,
TXN-000171,2024-03-29,Misc payment - Insurance,1661.0,114787,
TXN-000172,2024-01-04,Misc payment - Utilities,461.0,57350,
TXN-000173,2024-01-13,Misc payment - Insurance,1777.0,139771,
TXN-000174,2024-03-19,Misc payment - Utilities,1171.0,98583,
TXN-000175,2024-02-24,Misc payment - Utilities,1747.0,69922,
TXN-000176,2024-01-07,Misc payment - Insurance,1574.0,68421,
