gl_id,invoice_id,vendor,account_code,date,amount,debit_credit
GL-00001,INV-2024-0002,Acme Corporation,2000-726,2024-01-18,1158.39,Credit
GL-00002,INV-2024-0003,November Software,2000-432,2024-01-19,198.74,Credit
GL-00003,INV-2024-0004,Kilo Logistics,2000-821,2024-03-18,249.45,Credit
GL-00004,INV-2024-0005,Golf Solutions,2000-202,2024-01-13,2578.76,Credit
GL-00005,INV-2024-0006,Beta Systems Inc,2000-850,2024-02-18,131.31,Credit
GL-00006,INV-2024-0008,Acme Corporation,2000-445,2024-02-14,2575.42,Credit
GL-00007,INV-2024-0009,India Manufacturing,2000-125,2024-03-15,517.58,Credit
GL-00008,INV-2024-0010,Delta Supply Co,2000-200,2024-01-17,267.54,Credit
GL-00009,INV-2024-0011,Oscar Equipment,2000-190,2024-03-01,201.59,Credit
GL-00010,INV-2024-0013,Oscar Equipment,2000-735,2024-02-11,898.88,Credit
GL-00011,INV-2024-0014,Papa Materials,2000-784,2024-01-22,326.69,Credit
GL-00012,INV-2024-0015,November Software,2000-390,2024-02-15,692.74,Credit
GL-00013,INV-2024-0016,Kilo Logistics,2000-726,2024-02-01,1060.43,Credit
GL-00014,INV-2024-0017,Oscar Equipment,2000-970,2024-03-12,5179.76,Credit
GL-00015,INV-2024-0019,Delta Supply Co,2000-547,2024-01-15,114.65,Credit
GL-00016,INV-2024-0020,Hotel Services,2000-114,2024-01-27,2567.57,Credit
GL-00017,INV-2024-0021,Oscar Equipment,2000-299,2024-02-26,431.3,Credit
GL-00018,INV-2024-0022,November Software,2000-818,2024-03-10,5274.11,Credit
GL-00019,INV-2024-0023,Foxtrot Industries,2000-631,2024-01-06,359.3,Credit
GL-00020,INV-2024-0024,Juliet Consulting,2000-182,2024-01-12,497.36,Credit
GL-00021,INV-2024-0025,Kilo Logistics,2000-159,2024-03-23,1672.53,Credit
GL-00022,INV-2024-0026,Beta Systems Inc,2000-948,2024-02-29,861.65,Credit
GL-00023,INV-2024-0027,Hotel Services,2000-621,2024-01-21,466.61,Credit
GL-00024,INV-2024-0028,Juliet Consulting,2000-395,2024-02-23,567.13,Credit
GL-00025,INV-2024-0029,India Manufacturing,2000-758,2024-02-22,552.5,Credit
GL-00026,INV-2024-0030,Foxtrot Industries,2000-368,2024-02-18,1261.68,Credit
GL-00027,INV-2024-0031,Gamma Technologies,2000-286,2024-03-22,297.03,Credit
GL-00028,INV-2024-0033,November Software,2000-256,2024-01-27,908.24,Credit
GL-00029,INV-2024-0035,Acme Corporation,2000-691,2024-03-02,237.86,Credit
GL-00030,INV-2024-0036,Golf Solutions,2000-600,2024-01-18,5009.27,Credit
GL-00031,INV-2024-0037,Echo Partners LLC,2000-927,2024-03-20,942.76,Credit
GL-00032,INV-2024-0039,Delta Supply Co,2000-922,2024-02-01,2704.24,Credit
GL-00033,INV-2024-0040,Gamma Technologies,2000-277,2024-01-27,357.92,Credit
GL-00034,INV-2024-0041,Golf Solutions,2000-786,2024-02-19,547.89,Credit
GL-00035,INV-2024-0042,Juliet Consulting,2000-175,2024-03-12,576.53,Credit
GL-00036,INV-2024-0043,Papa Materials,2000-607,2024-01-15,2592.99,Credit
GL-00037,INV-2024-0044,Mike Construction,2000-524,2024-03-15,1207.85,Credit
GL-00038,INV-2024-0045,Delta Supply Co,2000-329,2024-04-01,1546.45,Credit
GL-00039,INV-2024-0046,Kilo Logistics,2000-899,2024-03-17,545.13,Credit
GL-00040,INV-2024-0049,Foxtrot Industries,2000-658,2024-01-25,5059.68,Credit
GL-00041,INV-2024-0050,November Software,2000-724,2024-02-14,536.04,Credit
GL-00042,INV-2024-0051,India Manufacturing,2000-124,2024-03-17,431.42,Credit
GL-00043,INV-2024-0052,Papa Materials,2000-340,2024-03-11,4982.5,Credit
GL-00044,INV-2024-0053,Acme Corporation,2000-341,2024-01-19,289.37,Credit
GL-00045,INV-2024-0054,Golf Solutions,2000-607,2024-02-19,2580.56,Credit
GL-00046,INV-2024-0055,Gamma Technologies,2000-681,2024-02-08,876.57,Credit
GL-00047,INV-2024-0057,November Software,2000-808,2024-03-08,387.72,Credit
GL-00048,INV-2024-0058,Papa Materials,2000-628,2024-03-15,316.78,Credit
GL-00049,INV-2024-0059,Delta Supply Co,2000-934,2024-03-10,410.01,Credit
GL-00050,INV-2024-0060,Oscar Equipment,2000-358,2024-03-28,320.63,Credit
GL-00051,INV-2024-0061,Hotel Services,2000-171,2024-03-25,2584.81,Credit
GL-00052,INV-2024-0062,Hotel Services,2000-794,2024-02-26,485.69,Credit
GL-00053,INV-2024-0063,Hotel Services,2000-914,2024-02-07,255.3,Credit
GL-00054,INV-2024-0065,Hotel Services,2000-915,2024-01-24,5087.77,Credit
GL-00055,INV-2024-0066,Foxtrot Industries,2000-549,2024-01-20,1079.96,Credit
GL-00056,INV-2024-0067,Lima Retail,2000-630,2024-03-28,2690.63,Credit
GL-00057,INV-2024-0068,Hotel Services,2000-755,2024-03-19,1548.39,Credit
GL-00058,INV-2024-0069,India Manufacturing,2000-302,2024-03-16,5120.01,Credit
GL-00059,INV-2024-0070,Golf Solutions,2000-255,2024-01-05,276.31,Credit
GL-00060,INV-2024-0071,Papa Materials,2000-635,2024-03-20,307.41,Credit
GL-00061,INV-2024-0072,Juliet Consulting,2000-490,2024-02-23,303.38,Credit
GL-00062,INV-2024-0073,Golf Solutions,2000-204,2024-03-29,492.37,Credit
GL-00063,INV-2024-0074,Beta Systems Inc,2000-533,2024-03-23,273.7,Credit
GL-00064,INV-2024-0075,Kilo Logistics,2000-606,2024-03-09,5149.13,Credit
GL-00065,INV-2024-0077,Gamma Technologies,2000-503,2024-02-01,1126.73,Credit
GL-00066,INV-2024-0078,Beta Systems Inc,2000-565,2024-01-12,1689.35,Credit
GL-00067,INV-2024-0079,Beta Systems Inc,2000-992,2024-02-23,1032.14,Credit
GL-00068,INV-2024-0080,Papa Materials,2000-162,2024-01-17,680.28,Credit
GL-00069,INV-2024-0081,Acme Corporation,2000-802,2024-03-03,534.7,Credit
GL-00070,INV-2024-0082,Oscar Equipment,2000-852,2024-02-19,2696.9,Credit
GL-00071,INV-2024-0083,Mike Construction,2000-626,2024-02-06,229.6,Credit
GL-00072,INV-2024-0084,November Software,2000-664,2024-03-25,2686.7,Credit
GL-00073,INV-2024-0085,Gamma Technologies,2000-726,2024-03-02,1669.56,Credit
GL-00074,INV-2024-0086,Gamma Technologies,2000-432,2024-03-01,5007.18,Credit
GL-00075,INV-2024-0087,Juliet Consulting,2000-671,2024-03-23,882.59,Credit
GL-00076,INV-2024-0089,Gamma Technologies,2000-712,2024-03-21,1226.06,Credit
GL-00077,INV-2024-0090,Golf Solutions,2000-862,2024-02-05,1762.77,Credit
GL-00078,INV-2024-0091,India Manufacturing,2000-249,2024-01-28,1001.93,Credit
GL-00079,INV-2024-0092,India Manufacturing,2000-250,2024-03-27,1718.27,Credit
GL-00080,INV-2024-0093,November Software,2000-133,2024-02-18,2534.75,Credit
GL-00081,INV-2024-0094,Acme Corporation,2000-957,2024-03-19,949.53,Credit
GL-00082,INV-2024-0095,India Manufacturing,2000-593,2024-02-10,1267.49,Credit
GL-00083,INV-2024-0096,Hotel Services,2000-806,2024-02-08,474.7,Credit
GL-00084,INV-2024-0097,Mike Construction,2000-375,2024-03-08,1003.96,Credit
GL-00085,INV-2024-0098,Gamma Technologies,2000-480,2024-01-29,851.42,Credit
GL-00086,INV-2024-0099,Beta Systems Inc,2000-895,2024-03-31,2539.54,Credit
GL-00087,INV-2024-0100,Echo Partners LLC,2000-201,2024-01-25,1571.68,Credit
GL-00088,INV-2024-0101,Juliet Consulting,2000-527,2024-03-17,1596.44,Credit
GL-00089,INV-2024-0103,November Software,2000-272,2024-01-15,1188.48,Credit
GL-00090,INV-2024-0104,Delta Supply Co,2000-865,2024-01-13,928.14,Credit
GL-00091,INV-2024-0106,Hotel Services,2000-702,2024-03-09,5040.7,Credit
GL-00092,INV-2024-0107,Juliet Consulting,2000-570,2024-03-29,612.41,Credit
GL-00093,INV-2024-0108,Foxtrot Industries,2000-818,2024-02-11,459.35,Credit
GL-00094,INV-2024-0109,Foxtrot Industries,2000-675,2024-03-28,192.18,Credit
GL-00095,INV-2024-0110,Beta Systems Inc,2000-324,2024-01-20,1264.91,Credit
GL-00096,INV-2024-0111,November Software,2000-539,2024-03-18,1099.94,Credit
GL-00097,INV-2024-0112,Mike Construction,2000-952,2024-02-11,2509.0,Credit
GL-00098,INV-2024-0113,Foxtrot Industries,2000-241,2024-01-26,1144.71,Credit
GL-00099,INV-2024-0114,Oscar Equipment,2000-389,2024-03-21,496.61,Credit
GL-00100,INV-2024-0115,Golf Solutions,2000-122,2024-01-18,786.83,Credit
GL-00101,INV-2024-0117,Hotel Services,2000-681,2024-03-07,188.99,Credit
GL-00102,INV-2024-0118,India Manufacturing,2000-315,2024-03-22,385.76,Credit
GL-00103,INV-2024-0119,Delta Supply Co,2000-942,2024-03-01,1582.55,Credit
GL-00104,INV-2024-0120,November Software,2000-812,2024-02-29,1102.72,Credit
GL-00105,INV-2024-0122,Echo Partners LLC,2000-333,2024-03-03,289.09,Credit
GL-00106,INV-2024-0123,India Manufacturing,2000-446,2024-02-06,853.34,Credit
GL-00107,INV-2024-0124,Delta Supply Co,2000-553,2024-01-24,80.46,Credit
GL-00108,INV-2024-0125,Papa Materials,2000-848,2024-03-07,246.14,Credit
GL-00109,INV-2024-0127,Hotel Services,2000-371,2024-03-21,169.82,Credit
GL-00110,INV-2024-0129,Oscar Equipment,2000-893,2024-03-21,310.76,Credit
GL-00111,INV-2024-0130,India Manufacturing,2000-540,2024-03-01,1016.78,Credit
GL-00112,INV-2024-0131,Kilo Logistics,2000-724,2024-03-20,2677.38,Credit
GL-00113,INV-2024-0132,Oscar Equipment,2000-547,2024-01-14,2603.59,Credit
GL-00114,INV-2024-0133,Foxtrot Industries,2000-143,2024-02-20,1679.42,Credit
GL-00115,INV-2024-0135,Beta Systems Inc,2000-335,2024-02-22,86.32,Credit
GL-00116,INV-2024-0136,November Software,2000-298,2024-02-18,1078.13,Credit
GL-00117,INV-2024-0137,Gamma Technologies,2000-233,2024-02-14,2564.26,Credit
GL-00118,INV-2024-0138,Kilo Logistics,2000-161,2024-03-04,211.9,Credit
GL-00119,INV-2024-0139,Golf Solutions,2000-188,2024-01-23,393.86,Credit
GL-00120,INV-2024-0140,Delta Supply Co,2000-607,2024-01-21,350.4,Credit
GL-00121,INV-2024-0141,Lima Retail,2000-779,2024-03-30,5193.14,Credit
GL-00122,INV-2024-0142,Oscar Equipment,2000-423,2024-03-19,388.99,Credit
GL-00123,INV-2024-0143,Oscar Equipment,2000-285,2024-03-02,5228.27,Credit
GL-00124,INV-2024-0144,Golf Solutions,2000-251,2024-03-05,54.63,Credit
GL-00125,INV-2024-0145,Lima Retail,2000-463,2024-02-08,296.73,Credit
GL-00126,INV-2024-0146,India Manufacturing,2000-923,2024-01-17,278.01,Credit
GL-00127,INV-2024-0147,Mike Construction,2000-390,2024-02-15,773.84,Credit
GL-00128,INV-2024-0148,Acme Corporation,2000-649,2024-03-29,2652.93,Credit
GL-00129,INV-2024-0150,Hotel Services,2000-651,2024-03-05,236.06,Credit
GL-00130,INV-2024-0151,Acme Corporation,2000-552,2024-01-30,535.14,Credit
GL-00131,INV-2024-0152,India Manufacturing,2000-158,2024-03-09,1051.56,Credit
GL-00132,INV-2024-0154,Hotel Services,2000-886,2024-01-12,1113.0,Credit
GL-00133,INV-2024-0155,Juliet Consulting,2000-157,2024-02-11,2679.91,Credit
GL-00134,INV-2024-0156,Mike Construction,2000-438,2024-02-16,2588.61,Credit
GL-00135,INV-2024-0157,Echo Partners LLC,2000-458,2024-01-30,1243.16,Credit
GL-00136,INV-2024-0158,November Software,2000-987,2024-03-13,792.39,Credit
GL-00137,INV-2024-0159,Acme Corporation,2000-127,2024-03-11,299.13,Credit
GL-00138,INV-2024-0160,Foxtrot Industries,2000-737,2024-04-03,2591.18,Credit
GL-00139,INV-2024-0161,Golf Solutions,2000-438,2024-02-22,1623.23,Credit
GL-00140,INV-2024-0162,Kilo Logistics,2000-686,2024-03-06,334.29,Credit
GL-00141,INV-2024-0163,Kilo Logistics,2000-859,2024-02-06,895.48,Credit
GL-00142,INV-2024-0164,November Software,2000-477,2024-03-01,2754.41,Credit
GL-00143,INV-2024-0165,Juliet Consulting,2000-970,2024-03-12,5200.58,Credit
GL-00144,INV-2024-0166,Gamma Technologies,2000-299,2024-02-23,942.03,Credit
GL-00145,INV-2024-0167,Foxtrot Industries,2000-814,2024-01-24,2576.55,Credit
GL-00146,INV-2024-0168,Acme Corporation,2000-751,2024-02-21,5050.28,Credit
GL-00147,INV-2024-0169,Lima Retail,2000-219,2024-01-11,857.15,Credit
GL-00148,INV-2024-0170,November Software,2000-263,2024-02-13,2673.26,Credit
GL-00149,INV-2024-0171,Papa Materials,2000-257,2024-02-09,234.49,Credit
GL-00150,INV-2024-0172,Mike Construction,2000-124,2024-04-01,1629.42,Credit
GL-00151,INV-2024-0173,Foxtrot Industries,2000-495,2024-01-25,1727.45,Credit
GL-00152,INV-2024-0174,Echo Partners LLC,2000-688,2024-03-16,5102.76,Credit
GL-00153,INV-2024-0176,Foxtrot Industries,2000-249,2024-02-02,1037.28,Credit
GL-00154,INV-2024-0177,Papa Materials,2000-658,2024-03-26,2531.99,Credit
GL-00155,INV-2024-0178,Delta Supply Co,2000-585,2024-01-29,5016.56,Credit
GL-00156,INV-2024-0179,Mike Construction,2000-945,2024-02-28,120.31,Credit
GL-00157,INV-2024-0180,Echo Partners LLC,2000-216,2024-01-18,5101.59,Credit
GL-00158,INV-2024-0181,Beta Systems Inc,2000-388,2024-01-17,181.92,Credit
GL-00159,INV-2024-0182,Foxtrot Industries,2000-558,2024-03-27,313.98,Credit
GL-00160,INV-2024-0183,Gamma Technologies,2000-590,2024-01-19,1685.01,Credit
GL-00161,INV-2024-0185,Oscar Equipment,2000-529,2024-03-02,5118.04,Credit
GL-00162,INV-2024-0186,Beta Systems Inc,2000-352,2024-03-29,1249.27,Credit
GL-00163,INV-2024-0187,Lima Retail,2000-867,2024-03-19,1659.95,Credit
GL-00164,INV-2024-0188,Acme Corporation,2000-261,2024-02-03,1460.12,Credit
GL-00165,INV-2024-0189,Hotel Services,2000-668,2024-02-21,1732.18,Credit
GL-00166,INV-2024-0190,Hotel Services,2000-840,2024-03-14,1572.82,Credit
GL-00167,INV-2024-0191,November Software,2000-723,2024-02-14,930.43,Credit
GL-00168,INV-2024-0192,India Manufacturing,2000-367,2024-02-21,1467.11,Credit
GL-00169,INV-2024-0193,November Software,2000-281,2024-01-08,948.63,Credit
GL-00170,INV-2024-0194,India Manufacturing,2000-466,2024-02-15,1667.65,Credit
GL-00171,INV-2024-0195,Lima Retail,2000-486,2024-02-16,1486.32,Credit
GL-00172,INV-2024-0196,Juliet Consulting,2000-438,2024-02-26,752.38,Credit
GL-00173,INV-2024-0197,Papa Materials,2000-214,2024-03-08,2573.43,Credit
GL-00174,INV-2024-0198,Oscar Equipment,2000-212,2024-02-24,5032.53,Credit
GL-00175,INV-2024-0199,Beta Systems Inc,2000-736,2024-02-05,1187.01,Credit
GL-00176,INV-2024-0200,Acme Corporation,2000-803,2024-01-05,5006.92,Credit
